timestamp,tick_index,open,high,low,close,volume,macd_fast,macd_slow,macd_diff,signal,hist,ema10,ema20,ema50,ema100,ema200,ema10_vs_20,ema20_vs_50,rsi_extreme,pine_bar_color,pine_bg_color,jerk_raw,acc_smooth,velocity,norm_jerk,pos_norm_20,tr_5d_avg,tr_20d_avg,tr_ratio_5d_20d,tr_ratio_20d_60d,readable_time
1694649600000,81,26222.00,26860.49,26126.77,26522.73,38333.1725,-375.0296,-375.0296,-375.0296,-518.9982,143.9685,26024.9073,26217.7107,27215.4076,28272.6181,29161.9625,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,50.0248,854.6140,729.3555,1.0060,0,2023-09-14 00:00:00
1694736000000,82,26522.73,26888.00,26224.00,26600.00,26227.2937,-302.5324,-302.5324,-302.5324,-475.7050,173.1726,26129.4696,26254.1192,27191.2740,28239.4970,29136.4703,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,52.4083,894.7960,755.5630,0.8788,0,2023-09-15 00:00:00
1694822400000,83,26599.99,26777.00,26445.00,26559.67,13960.9335,-245.5022,-245.5022,-245.5022,-429.6645,184.1623,26207.6879,26283.2193,27166.5052,28206.2331,29110.8305,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,51.1643,761.2580,761.3570,0.4361,0,2023-09-16 00:00:00
1694908800000,84,26559.67,26623.25,26399.00,26527.51,12998.1028,-200.5881,-200.5881,-200.5881,-383.8492,183.2611,26265.8373,26306.4851,27141.4466,28172.9910,29085.1258,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,50.1723,519.0040,753.0950,0.2978,0,2023-09-17 00:00:00
1694995200000,85,26527.50,27409.00,26377.35,26762.51,43000.4326,-144.3667,-144.3667,-144.3667,-335.9527,191.5860,26356.1415,26349.9160,27126.5863,28145.0607,29062.0152,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,64.9159,597.1240,693.6350,1.4873,0,2023-09-18 00:00:00
1695081600000,86,26762.50,27483.57,26667.79,27210.26,36190.5219,-62.9554,-62.9554,-62.9554,-281.3532,218.3979,26511.4357,26431.8536,27129.8676,28126.5498,29043.5898,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,85.9576,613.5360,696.8575,1.1707,0,2023-09-19 00:00:00
1695168000000,87,27210.25,27388.63,26800.00,27125.00,34207.2187,-5.2555,-5.2555,-5.2555,-226.1337,220.8782,26622.9929,26497.8675,27129.6767,28106.7171,29024.4993,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,86.1158,598.4620,629.6640,0.9348,0,2023-09-20 00:00:00
1695254400000,88,27125.01,27159.60,26377.70,26568.08,34476.8266,-4.4159,-4.4159,-4.4159,-181.7901,177.3743,26613.0087,26504.5544,27107.6533,28076.2491,29000.0574,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,64.5512,688.4420,627.6465,1.2458,0,2023-09-21 00:00:00
1695340800000,89,26568.08,26743.38,26468.77,26580.14,18198.2292,-2.7456,-2.7456,-2.7456,-145.9812,143.2356,26607.0326,26511.7530,27086.9665,28046.6231,28975.9786,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,65.0182,698.5140,629.6255,0.4361,0,2023-09-22 00:00:00
1695427200000,90,26580.14,26632.81,26509.00,26575.96,9440.7026,-1.7392,-1.7392,-1.7392,-117.1328,115.3936,26601.3830,26517.8680,27066.9271,28017.5011,28952.0978,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,64.8563,516.9460,619.0660,0.2000,0,2023-09-23 00:00:00
1695513600000,91,26575.97,26738.54,26122.08,26248.38,15706.6577,-27.0626,-27.0626,-27.0626,-99.1188,72.0562,26537.2007,26492.2025,27034.8272,27982.4690,28925.1951,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,52.1721,477.0820,626.0485,0.9847,0,2023-09-24 00:00:00
1695600000000,92,26248.39,26446.15,25990.46,26304.81,26266.2039,-42.0929,-42.0929,-42.0929,-87.7136,45.6207,26494.9478,26474.3556,27006.1991,27949.2480,28899.1216,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,54.3571,450.4940,631.1895,0.7220,0,2023-09-25 00:00:00
1695686400000,93,26304.80,26397.46,26088.34,26221.67,18495.3507,-60.0214,-60.0214,-60.0214,-82.1752,22.1538,26445.2609,26450.2903,26975.4332,27915.0386,28872.4803,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,51.1378,355.9380,613.2710,0.5041,0,2023-09-26 00:00:00
1695772800000,94,26221.68,26850.00,26112.06,26372.99,34771.5798,-61.3128,-61.3128,-61.3128,-78.0027,16.6899,26432.1208,26442.9283,26951.8080,27884.5029,28847.6098,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,56.9971,448.6040,608.78,1.2122,0,2023-09-27 00:00:00
1695859200000,95,26373.00,27308.48,26342.40,27021.39,44517.8349,-9.9016,-9.9016,-9.9016,-64.3825,54.4808,26539.2606,26498.0199,26954.5367,27867.4116,28829.4384,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,82.1039,617.0580,617.1720,1.5653,0,2023-09-28 00:00:00
1695945600000,96,27021.39,27244.89,26665.16,26906.96,28478.7622,21.3623,21.3623,21.3623,-47.2335,68.5958,26606.1151,26536.9666,26952.6709,27848.3928,28810.3093,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,77.6730,609.7120,638.7360,0.9076,0,2023-09-29 00:00:00
1696032000000,97,26906.96,27094.99,26886.31,26962.56,12804.6231,50.0487,50.0487,50.0487,-27.7771,77.8258,26670.9232,26577.4993,26953.0587,27830.8515,28791.9237,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,79.8259,560.31,626.0155,0.3333,0,2023-09-30 00:00:00
1696118400000,98,26962.57,28065.51,26954.09,27992.57,24602.8147,154.1195,154.1195,154.1195,8.6022,145.5172,26911.2226,26712.2679,26993.8239,27834.0539,28783.9700,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,97.5140,720.77,631.6020,1.7597,0,2023-10-01 00:00:00
1696204800000,99,27992.58,28580.00,27281.44,27494.51,57071.1424,194.1688,194.1688,194.1688,45.7155,148.4532,27017.2749,26786.7672,27013.4586,27827.3302,28771.1395,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,61.4504,832.8940,624.7540,2.0785,0,2023-10-02 00:00:00
1696291200000,100,27494.51,27676.52,27160.50,27426.46,28928.9656,217.9052,217.9052,217.9052,80.1535,137.7517,27091.6722,26847.6903,27029.6548,27819.3922,28757.7596,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,55.4539,742.8820,618.5025,0.8343,0,2023-10-03 00:00:00
1696377600000,101,27426.45,27839.72,27202.00,27778.57,29816.1420,262.1074,262.1074,262.1074,116.5443,145.5632,27216.5627,26936.3455,27059.0240,27818.5838,28748.0164,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,69.0513,754.48,613.7025,1.0391,0,2023-10-04 00:00:00
1696464000000,102,27778.57,28120.39,27352.00,27410.39,30681.4962,264.3813,264.3813,264.3813,146.1117,118.2696,27251.8040,26981.4926,27072.8031,27810.5008,28734.7067,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,54.8333,866.4220,618.9220,1.2415,0,2023-10-05 00:00:00
1696550400000,103,27410.39,28295.00,27175.94,27931.09,37983.2428,304.6873,304.6873,304.6873,177.8268,126.8605,27375.3106,27071.9305,27106.4614,27812.8887,28726.7105,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,74.9411,867.95,658.2750,1.7000,0,2023-10-06 00:00:00
1696636800000,104,27931.10,28029.67,27842.08,27956.67,13348.8382,334.8344,334.8344,334.8344,209.2283,125.6061,27481.0123,27156.1914,27139.8029,27815.7358,28719.0484,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,75.9289,645.7560,656.4420,0.2858,0,2023-10-07 00:00:00
1696723200000,105,27956.67,28095.14,27687.50,27917.05,19693.5692,351.4776,351.4776,351.4776,237.6782,113.7994,27560.2919,27228.6541,27170.2832,27817.7421,28711.0684,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,74.3989,624.08,625.2415,0.6520,0,2023-10-08 00:00:00
1696809600000,106,27917.06,27987.93,27260.00,27590.12,31534.7464,334.4318,334.4318,334.4318,257.0289,77.4029,27565.7152,27263.0794,27186.7474,27813.2347,28699.9146,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,61.7739,642.1220,620.8490,1.1725,0,2023-10-09 00:00:00
1696896000000,107,27590.12,27735.00,27298.00,27390.12,22776.8438,301.3112,301.3112,301.3112,265.8854,35.4259,27533.7888,27275.1785,27194.7227,27804.8562,28686.8819,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,54.0505,575.8440,613.2675,0.7126,0,2023-10-10 00:00:00
1696982400000,108,27390.12,27477.39,26538.66,26875.52,37349.4471,230.8776,230.8776,230.8776,258.8838,-28.0062,27414.1035,27237.1158,27182.2050,27786.4535,28668.8584,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,34.1783,539.7780,621.1090,1.5114,0,2023-10-11 00:00:00
1697068800000,109,26875.52,26947.04,26555.00,26759.63,23428.6411,163.8187,163.8187,163.8187,239.8708,-76.0521,27295.1083,27191.6410,27165.6334,27766.1204,28649.8611,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,29.7030,580.6680,626.9805,0.6253,0,2023-10-12 00:00:00
1697155200000,110,26759.63,27130.00,26685.00,26862.00,24115.7650,117.5790,117.5790,117.5790,215.4124,-97.8334,27216.3614,27160.2466,27153.7262,27748.2170,28632.0714,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,33.6562,588.14,643.04,0.6920,0,2023-10-13 00:00:00
1697241600000,111,26862.00,26989.58,26789.00,26852.48,10417.2558,79.2520,79.2520,79.2520,188.1803,-108.9283,27150.2011,27130.9355,27141.9127,27730.4796,28614.3640,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,33.2885,482.67,622.2460,0.3223,0,2023-10-14 00:00:00
1697328000000,112,26852.48,27293.33,26808.25,27154.15,15274.6917,72.3854,72.3854,72.3854,165.0214,-92.6359,27150.9191,27133.1464,27142.3926,27719.0671,28599.8345,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,42.7751,492.2860,623.7155,0.7777,0,2023-10-15 00:00:00
1697414400000,113,27154.14,30000.00,27112.66,28500.78,78399.2244,173.6042,173.6042,173.6042,166.7379,6.8663,27396.3484,27263.3972,27195.6626,27734.5466,28598.8489,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,61.4392,882.0080,752.6265,3.8364,0,2023-10-16 00:00:00
1697500800000,114,28500.77,28613.65,28069.32,28395.91,38428.4453,242.5625,242.5625,242.5625,181.9028,60.6597,27578.0868,27371.2556,27242.7312,27747.6429,28596.8296,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,56.1436,912.4660,742.9460,0.7327,0,2023-10-17 00:00:00
1697587200000,115,28395.91,28982.36,28142.87,28320.00,32162.4759,287.7700,287.7700,287.7700,203.0763,84.6937,27712.9801,27461.6122,27284.9770,27758.9767,28594.0751,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,51.4639,991.3640,736.6165,1.1397,0,2023-10-18 00:00:00
1697673600000,116,28320.00,28916.89,28100.66,28713.71,35895.5018,351.3166,351.3166,351.3166,232.7243,118.5922,27894.9310,27580.8596,27341.0058,27777.8823,28595.2655,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,62.8384,1114.4940,748.4415,1.0906,0,2023-10-19 00:00:00
1697760000000,117,28713.71,30207.55,28578.29,29669.04,59422.0992,473.3088,473.3088,473.3088,280.8412,192.4676,28217.4963,27779.7339,27432.3012,27815.3310,28605.9498,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,85.3223,1343.33,819.4705,1.9882,0,2023-10-20 00:00:00
1697846400000,118,29669.05,30379.99,29464.77,29909.80,27517.5190,582.6989,582.6989,582.6989,341.2128,241.4861,28525.1879,27982.5974,27529.4580,27856.8056,28618.9235,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,87.7597,948.9060,809.6605,1.1304,0,2023-10-21 00:00:00
1697932800000,119,29909.80,30248.00,29640.00,29992.46,22852.5456,668.3569,668.3569,668.3569,406.6416,261.7153,28791.9646,28174.0128,27626.0463,27899.0958,28632.5905,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,89.9116,961.64,775.1325,0.7844,0,2023-10-22 00:00:00
1698019200000,120,29992.46,34741.91,29883.60,33069.99,93513.6425,973.3522,973.3522,973.3522,519.9837,453.3685,29569.7874,28640.2964,27839.5343,28001.4898,28676.7437,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,79.6188,1765.4040,992.2470,4.8963,0,2023-10-23 00:00:00
1698105600000,121,33069.99,35280.00,32832.34,33922.73,115265.0242,1269.2412,1269.2412,1269.2412,669.8352,599.4060,30361.2315,29143.3853,28078.0910,28118.7420,28728.9426,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,84.4730,2091.69,1082.7440,2.2606,0,2023-10-24 00:00:00
1698192000000,122,33922.73,35132.85,33679.05,34496.05,54887.0253,1532.3337,1532.3337,1532.3337,842.3349,689.9988,31113.0167,29653.1629,28329.7757,28245.0254,28786.3267,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,91.0317,2056.5980,1117.0145,1.3015,0,2023-10-25 00:00:00
1698278400000,123,34496.05,34824.13,33751.00,34151.66,39744.6626,1693.5251,1693.5251,1693.5251,1012.5729,680.9521,31665.4973,30081.5912,28558.0849,28361.9884,28839.7131,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,87.0919,2088.18,1114.7180,0.9627,0,2023-10-26 00:00:00
1698364800000,124,34151.66,34245.00,33390.95,33892.02,32330.4011,1779.8032,1779.8032,1779.8032,1166.0190,613.7842,32070.3196,30444.4892,28767.2588,28471.4940,28889.9848,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,84.1217,2137.39,1148.0410,0.7439,0,2023-10-27 00:00:00
1698451200000,125,33892.01,34493.33,33860.00,34081.00,16880.1314,1842.1926,1842.1926,1842.1926,1301.2537,540.9389,32435.8979,30790.8235,28975.6408,28582.5733,28941.6367,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,86.2836,1292.3940,1159.3255,0.5463,0,2023-10-28 00:00:00
1698537600000,126,34081.01,34750.11,33930.00,34525.89,20685.5218,1905.5694,1905.5694,1905.5694,1422.1169,483.4526,32815.8964,31146.5441,29193.2976,28700.2628,28997.2014,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,91.3731,966.8840,1163.9345,0.7046,0,2023-10-29 00:00:00
1698624000000,127,34525.88,34856.00,34062.84,34474.73,33657.9598,1929.4266,1929.4266,1929.4266,1523.5788,405.8478,33117.5025,31463.5142,29400.4126,28814.6087,29051.7042,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,90.7878,834.7560,1181.7425,0.6712,0,2023-10-30 00:00:00
1698710400000,128,34474.74,34720.49,34025.00,34639.77,32737.8982,1939.2959,1939.2959,1939.2959,1606.7222,332.5737,33394.2784,31766.0148,29605.8776,28929.9584,29107.3069,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,92.6621,759.2280,1169.5805,0.5946,0,2023-10-31 00:00:00
1698796800000,129,34639.78,35582.00,34097.39,35421.43,53473.2816,1987.2827,1987.2827,1987.2827,1682.8343,304.4484,33762.8515,32114.1496,29833.9385,29058.5024,29170.1340,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,98.1952,885.34,1224.2090,1.2127,0,2023-11-01 00:00:00
1698883200000,130,35421.43,35984.99,34300.00,34941.59,48015.5773,1963.9542,1963.9542,1963.9542,1739.0583,224.8959,33977.1676,32383.4296,30034.2386,29174.9992,29227.5614,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,88.6538,1095.6720,1286.2085,1.3100,0,2023-11-02 00:00:00
1698969600000,131,34941.58,34946.50,34120.00,34716.78,39071.2064,1905.3621,1905.3621,1905.3621,1772.3191,133.0431,34111.6425,32605.6535,30217.8676,29284.7374,29282.1805,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,86.1802,1096.95,1317.5045,0.6273,0,2023-11-03 00:00:00
1699056000000,132,34716.78,35255.00,34585.18,35062.07,18377.5554,1865.2876,1865.2876,1865.2876,1790.9128,74.3749,34284.4475,32839.5979,30407.8364,29399.1400,29339.6918,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,89.5978,1072.2820,1326.7415,0.5049,0,2023-11-04 00:00:00
1699142400000,133,35062.06,35380.00,34448.00,35011.88,24528.7338,1808.6296,1808.6296,1808.6296,1794.4561,14.1735,34416.7080,33046.4819,30588.3871,29510.2834,29396.1315,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,87.7065,1119.5840,1228.9745,0.7584,0,2023-11-05 00:00:00
1699228800000,134,35011.89,35276.33,34725.90,35046.09,22346.4709,1746.3573,1746.3573,1746.3573,1784.8364,-38.4791,34531.1411,33236.9208,30763.1990,29619.9033,29452.3500,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,88.0916,932.7480,1229.2795,0.4478,0,2023-11-06 00:00:00
1699315200000,135,35046.09,35888.00,34523.06,35399.12,38688.7369,1705.8288,1705.8288,1705.8288,1769.0349,-63.2060,34688.9554,33442.8445,30944.9998,29734.3433,29511.5218,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,92.5692,868.7380,1255.5520,1.0871,0,2023-11-07 00:00:00
1699401600000,136,35399.13,36106.00,35100.00,35624.72,33401.3414,1672.6327,1672.6327,1672.6327,1749.7544,-77.1217,34859.0944,33650.6422,31128.5182,29850.9844,29572.3497,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,93.6066,904.6380,1265.0405,0.7952,0,2023-11-08 00:00:00
1699488000000,137,35624.72,37972.24,35534.05,36701.09,82537.8888,1713.4273,1713.4273,1713.4273,1742.4890,-29.0617,35194.0027,33941.1610,31347.0505,29986.6300,29643.2824,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,85.0584,1258.3120,1305.4870,1.8676,0,2023-11-09 00:00:00
1699574400000,138,36701.10,37526.00,36324.71,37301.63,43414.0490,1773.7690,1773.7690,1773.7690,1748.7450,25.0240,35577.2077,34261.2057,31580.5634,30131.4815,29719.4849,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,91.9516,1312.17,1319.7905,0.9102,0,2023-11-10 00:00:00
1699660800000,139,37301.63,37408.26,36666.93,37130.00,22984.9724,1787.1400,1787.1400,1787.1400,1756.4240,30.7160,35859.5336,34534.4242,31798.1883,30270.0660,29793.2213,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,89.5874,1350.35,1326.4570,0.5589,0,2023-11-11 00:00:00
1699747200000,140,37129.99,37222.22,36731.10,37064.13,17687.1887,1771.9951,1771.9951,1771.9951,1759.5382,12.4568,36078.5511,34775.3485,32004.6959,30404.6020,29865.5687,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,82.3321,1175.5860,1108.0975,0.4432,0,2023-11-12 00:00:00
1699833600000,141,37064.13,37417.99,36333.00,36462.93,32798.1825,1691.9767,1691.9767,1691.9767,1746.0259,-54.0492,36148.4382,34936.0706,32179.5286,30524.5689,29931.2141,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,67.0549,1191.3840,1039.9640,1.0433,0,2023-11-13 00:00:00
1699920000000,142,36462.93,36744.00,34800.00,35551.19,45503.6842,1537.2711,1537.2711,1537.2711,1704.2749,-167.0039,36039.8476,34994.6534,32311.7506,30624.1059,29987.1342,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,47.1535,1092.5460,1064.4740,1.8263,0,2023-11-14 00:00:00
1700006400000,143,35551.20,37980.00,35360.00,37858.20,53569.1338,1582.5792,1582.5792,1582.5792,1679.9358,-97.3566,36370.4571,35267.3721,32529.2584,30767.3553,30065.4533,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,97.3459,1376.2880,1141.8175,2.2946,0,2023-11-15 00:00:00
1700092800000,144,37858.20,37929.54,35500.00,36163.51,47490.3957,1464.8530,1464.8530,1464.8530,1636.9192,-172.0663,36332.8304,35352.7186,32671.7781,30874.2098,30126.1305,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,55.9104,1713.93,1220.5920,1.9905,0,2023-11-16 00:00:00
1700179200000,145,36163.51,36800.00,35861.10,36613.92,38283.6111,1391.8540,1391.8540,1391.8540,1587.9062,-196.0522,36383.9376,35472.8330,32826.3719,30987.8675,30190.6856,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,66.2696,1803.4860,1235.8705,0.7597,0,2023-11-17 00:00:00
1700265600000,146,36613.91,36845.49,36178.58,36568.10,17102.2419,1315.1443,1315.1443,1315.1443,1533.3538,-218.2095,36417.4217,35577.1441,32973.1063,31098.3671,30254.1425,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,64.3009,1719.87,1228.2105,0.5430,0,2023-11-18 00:00:00
1700352000000,147,36568.11,37500.00,36384.02,37359.86,21246.3465,1303.2171,1303.2171,1303.2171,1487.3264,-184.1094,36588.7741,35746.9266,33145.1359,31222.3571,30324.8461,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,84.3201,1554.2660,1244.3515,0.8968,0,2023-11-19 00:00:00
1700438400000,148,37359.85,37750.00,36677.00,37448.78,36022.7029,1286.1142,1286.1142,1286.1142,1447.0840,-160.9698,36745.1388,35909.0079,33313.9062,31345.6526,30395.7310,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,86.3180,1244.8660,1263.2270,0.8494,0,2023-11-20 00:00:00
1700524800000,149,37448.79,37649.44,35735.00,35741.65,47646.5480,1121.8767,1121.8767,1121.8767,1382.0425,-260.1659,36562.6863,35893.0690,33409.1119,31432.7020,30448.9243,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,42.0117,1141.8460,1284.7185,1.4902,0,2023-11-21 00:00:00
1700611200000,150,35741.65,37861.10,35632.01,37408.34,45051.3070,1113.3709,1113.3709,1113.3709,1328.3082,-214.9373,36716.4415,36037.3806,33565.9443,31551.0315,30518.1722,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,85.1902,1399.8840,1311.9235,1.6991,0,2023-11-22 00:00:00
1700697600000,151,37408.35,37653.44,36870.00,37294.28,23827.9288,1084.9201,1084.9201,1084.9201,1279.6306,-194.7105,36821.5031,36157.0853,33712.1536,31664.7592,30585.5961,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,80.5855,1423.19,1309.7705,0.5982,0,2023-11-23 00:00:00
1700784000000,152,37294.27,38414.00,37251.51,37713.57,44680.8065,1083.7135,1083.7135,1083.7135,1240.4472,-156.7337,36983.6970,36305.3219,33869.0719,31784.5376,30656.5212,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,82.3391,1432.4920,1334.4040,0.8712,0,2023-11-24 00:00:00
1700870400000,153,37713.57,37888.00,37591.10,37780.67,11396.1446,1075.7708,1075.7708,1075.7708,1207.5119,-131.7411,37128.6012,36445.8312,34022.4679,31903.2729,30727.4083,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,83.7230,1277.2720,1302.6490,0.2279,0,2023-11-25 00:00:00
1700956800000,154,37780.67,37814.63,37150.00,37447.43,21264.5372,1030.7051,1030.7051,1030.7051,1172.1505,-141.4454,37186.5701,36541.2216,34156.7801,32013.0582,30794.2742,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,75.1584,1027.31,1308.3590,0.5080,0,2023-11-26 00:00:00
1701043200000,155,37447.42,37569.23,36707.00,37242.70,30001.0738,967.3196,967.3196,967.3196,1131.1843,-163.8647,37196.7755,36608.0291,34277.7966,32116.6155,30858.4376,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,67.5899,753.9380,1283.2235,0.6719,0,2023-11-27 00:00:00
1701129600000,156,37242.70,38377.00,36868.41,37818.87,37544.4667,952.5973,952.5973,952.5973,1095.4669,-142.8697,37309.8836,36723.3473,34416.6622,32229.5314,30927.6957,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,83.5327,898.9680,1308.3530,1.1530,0,2023-11-28 00:00:00
1701216000000,157,37818.88,38450.00,37570.00,37854.64,32994.1911,933.0603,933.0603,933.0603,1062.9856,-129.9253,37408.9302,36831.0894,34551.4849,32340.9197,30996.6205,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,83.6888,842.47,1230.4435,0.7152,0,2023-11-29 00:00:00
1701302400000,158,37854.65,38145.85,37500.00,37723.96,24740.2915,896.6958,896.6958,896.6958,1029.7277,-133.0318,37466.2084,36916.1247,34675.8957,32447.5146,31063.5592,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,80.1085,912.26,1202.6715,0.5370,0,2023-11-30 00:00:00
1701388800000,159,37723.97,38999.00,37615.86,38682.52,43415.6632,934.4527,934.4527,934.4527,1010.6727,-76.2200,37687.3559,37084.3528,34833.0182,32570.9800,31139.3697,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,92.4630,1055.9620,1234.7620,1.1202,0,2023-12-01 00:00:00
1701475200000,160,38682.51,39717.14,38641.61,39450.35,26696.9216,1014.6366,1014.6366,1014.6366,1011.4655,3.1712,38007.9003,37309.6859,35014.0900,32707.2052,31222.0661,Bullish,Bullish,Overbought,Purple,lightgreen,0,0,0,0,94.5743,1098.6220,1263.9825,0.8509,0,2023-12-02 00:00:00
1701561600000,161,39450.35,40250.00,39274.86,39972.26,26710.6534,1107.5299,1107.5299,1107.5299,1030.6783,76.8515,38365.0566,37563.2644,35208.5281,32851.0676,31309.1327,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,94.9039,991.9320,1258.49,0.7748,0,2023-12-03 00:00:00
1701648000000,162,39972.26,42420.00,39972.26,41991.10,79272.3306,1328.7351,1328.7351,1328.7351,1090.2897,238.4454,39024.3372,37984.9630,35474.5113,33032.0584,31415.4209,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,93.9249,1305.48,1283.6770,1.9068,0,2023-12-04 00:00:00
1701734400000,163,41991.10,44488.00,41414.00,44073.32,67490.7464,1653.0048,1653.0048,1653.0048,1202.8327,450.1721,39942.3341,38564.8065,35811.7195,33250.6972,31541.3701,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,95.3863,1791.11,1306.3770,2.3531,0,2023-12-05 00:00:00
1701820800000,164,44073.82,44297.21,43335.28,43762.69,51431.1049,1863.4450,1863.4450,1863.4450,1334.9552,528.4898,40636.9443,39059.8431,36123.5222,33458.8555,31662.9753,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,91.8100,1706.8680,1232.9965,0.7802,0,2023-12-06 00:00:00
1701907200000,165,43762.69,44047.33,42821.10,43273.14,47103.2684,1968.0315,1968.0315,1968.0315,1461.5704,506.4611,41116.2526,39461.1094,36403.8994,33653.1978,31778.4993,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,86.2821,1737.0080,1247.3630,0.9831,0,2023-12-07 00:00:00
1701993600000,166,43273.15,44700.00,43081.10,44170.99,42900.3756,2099.1681,2099.1681,2099.1681,1589.0900,510.0782,41671.6594,39909.6695,36708.4912,33861.4709,31901.8077,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,94.1662,1865.76,1294.9625,1.2502,0,2023-12-08 00:00:00
